index	gene_id	gene_name	expressions	expression_rate	percentile
52924	ENSG00000277654.6	AC087633.2	229	40.67495559502664	44.44520046949155
20296	ENSG00000206583.1	RNU6-1292P	229	40.67495559502664	44.44520046949155
55723	ENSG00000284523.2	AC004834.1	229	40.67495559502664	44.44520046949155
34941	ENSG00000241162.3	RN7SL617P	229	40.67495559502664	44.44520046949155
14614	ENSG00000179256.2	SMCO3	229	40.67495559502664	44.44520046949155
21017	ENSG00000207635.1	MIR499A	229	40.67495559502664	44.44520046949155
51220	ENSG00000273674.5	AC021752.1	229	40.67495559502664	44.44520046949155
35973	ENSG00000243830.2	AC092865.1	229	40.67495559502664	44.44520046949155
9052	ENSG00000148204.12	CRB2	229	40.67495559502664	44.44520046949155
35187	ENSG00000241808.1	RPS15AP34	229	40.67495559502664	44.44520046949155
22277	ENSG00000213777.5	AC011487.1	229	40.67495559502664	44.44520046949155
34793	ENSG00000240770.5	C21orf91-OT1	229	40.67495559502664	44.44520046949155
17905	ENSG00000198923.4	AC011611.1	229	40.67495559502664	44.44520046949155
51461	ENSG00000274238.1	AC097478.1	229	40.67495559502664	44.44520046949155
15995	ENSG00000185666.15	SYN3	229	40.67495559502664	44.44520046949155
53834	ENSG00000279414.1	CDRT15P9	229	40.67495559502664	44.44520046949155
45922	ENSG00000262316.1	AC025283.1	229	40.67495559502664	44.44520046949155
55941	ENSG00000284879.1	AC133644.2	229	40.67495559502664	44.44520046949155
51093	ENSG00000273365.1	AL451074.5	229	40.67495559502664	44.44520046949155
46697	ENSG00000264493.1	MIR4298	229	40.67495559502664	44.44520046949155
56008	ENSG00000285091.1	AL109840.2	229	40.67495559502664	44.44520046949155
27704	ENSG00000228648.1	AL353747.2	229	40.67495559502664	44.44520046949155
51386	ENSG00000274034.1	MIR6813	229	40.67495559502664	44.44520046949155
3281	ENSG00000106302.10	HYAL4	229	40.67495559502664	44.44520046949155
33676	ENSG00000237882.1	PPIAP13	229	40.67495559502664	44.44520046949155
51118	ENSG00000273415.3	LINC02725	229	40.67495559502664	44.44520046949155
44331	ENSG00000259810.2	AC002519.1	229	40.67495559502664	44.44520046949155
39217	ENSG00000252341.1	Y_RNA	229	40.67495559502664	44.44520046949155
48305	ENSG00000267567.1	AC008736.2	229	40.67495559502664	44.44520046949155
23765	ENSG00000221855.1	TAS2R41	229	40.67495559502664	44.44520046949155
22311	ENSG00000213867.4	AL049830.1	229	40.67495559502664	44.44520046949155
12882	ENSG00000170790.5	OR10A2	229	40.67495559502664	44.44520046949155
38309	ENSG00000250956.1	AC011416.2	228	40.49733570159858	44.361848708047695
28303	ENSG00000229609.1	LINC01079	228	40.49733570159858	44.361848708047695
43172	ENSG00000258446.1	AL133153.1	228	40.49733570159858	44.361848708047695
45632	ENSG00000261613.2	AC093525.6	228	40.49733570159858	44.361848708047695
27738	ENSG00000228695.10	CES1P1	228	40.49733570159858	44.361848708047695
26012	ENSG00000226031.5	FGF13-AS1	228	40.49733570159858	44.361848708047695
37698	ENSG00000249993.1	BFSP2-AS1	228	40.49733570159858	44.361848708047695
22444	ENSG00000214146.3	LINC02026	228	40.49733570159858	44.361848708047695
47105	ENSG00000265418.1	MIR4261	228	40.49733570159858	44.361848708047695
56835	ENSG00000286281.1	AL353152.2	228	40.49733570159858	44.361848708047695
46799	ENSG00000264714.1	KIAA0895LP1	228	40.49733570159858	44.361848708047695
57156	ENSG00000286611.1	AC007405.4	228	40.49733570159858	44.361848708047695
53347	ENSG00000278677.2	H2AC17	228	40.49733570159858	44.361848708047695
57569	ENSG00000287035.1	AC138470.2	228	40.49733570159858	44.361848708047695
18112	ENSG00000199460.2	RNU6-1216P	228	40.49733570159858	44.361848708047695
55066	ENSG00000283071.1	LBHD2	228	40.49733570159858	44.361848708047695
53936	ENSG00000279554.1	AC130448.2	228	40.49733570159858	44.361848708047695
38160	ENSG00000250711.1	PRELID3BP7	228	40.49733570159858	44.361848708047695
49204	ENSG00000269983.1	AC146944.2	228	40.49733570159858	44.361848708047695
17325	ENSG00000197272.2	IL27	228	40.49733570159858	44.361848708047695
45541	ENSG00000261481.1	AC022167.4	228	40.49733570159858	44.361848708047695
43995	ENSG00000259396.1	AC087721.1	228	40.49733570159858	44.361848708047695
12054	ENSG00000167281.19	RBFOX3	228	40.49733570159858	44.361848708047695
53892	ENSG00000279488.1	AC004623.1	228	40.49733570159858	44.361848708047695
22076	ENSG00000213383.2	AC104297.1	228	40.49733570159858	44.361848708047695
37553	ENSG00000249761.1	AC074133.1	228	40.49733570159858	44.361848708047695
35614	ENSG00000242912.3	RN7SL384P	228	40.49733570159858	44.361848708047695
26269	ENSG00000226416.1	MRPL23-AS1	228	40.49733570159858	44.361848708047695
35873	ENSG00000243568.2	AC020779.1	228	40.49733570159858	44.361848708047695
35208	ENSG00000241869.3	RN7SL363P	228	40.49733570159858	44.361848708047695
18117	ENSG00000199470.1	AC011891.1	228	40.49733570159858	44.361848708047695
36339	ENSG00000244722.1	RPSAP29	228	40.49733570159858	44.361848708047695
30204	ENSG00000232540.1	RPL36P19	228	40.49733570159858	44.361848708047695
41374	ENSG00000255043.1	NAV2-AS5	228	40.49733570159858	44.361848708047695
30500	ENSG00000232979.1	AC092580.3	228	40.49733570159858	44.361848708047695
24859	ENSG00000224287.2	MSL3P1	228	40.49733570159858	44.361848708047695
23204	ENSG00000217733.2	CCT7P1	228	40.49733570159858	44.361848708047695
33190	ENSG00000237141.1	DNAJC19P1	228	40.49733570159858	44.361848708047695
2283	ENSG00000100362.13	PVALB	228	40.49733570159858	44.361848708047695
20821	ENSG00000207317.1	Y_RNA	228	40.49733570159858	44.361848708047695
19443	ENSG00000202560.4	MIR539	228	40.49733570159858	44.361848708047695
49844	ENSG00000271072.1	PHBP20	228	40.49733570159858	44.361848708047695
36164	ENSG00000244273.1	PGBD4P1	228	40.49733570159858	44.361848708047695
10542	ENSG00000160886.13	LY6K	228	40.49733570159858	44.361848708047695
34065	ENSG00000238777.1	RNU7-141P	228	40.49733570159858	44.361848708047695
43520	ENSG00000258846.1	EEF1A1P33	228	40.49733570159858	44.361848708047695
55978	ENSG00000284999.1	AL591518.1	228	40.49733570159858	44.361848708047695
30241	ENSG00000232604.1	AC010967.2	228	40.49733570159858	44.361848708047695
36477	ENSG00000246528.3	AC079089.1	228	40.49733570159858	44.361848708047695
25347	ENSG00000225007.1	AC000067.1	228	40.49733570159858	44.361848708047695
20740	ENSG00000207202.1	RNU6-800P	228	40.49733570159858	44.361848708047695
40763	ENSG00000254333.1	NDST1-AS1	228	40.49733570159858	44.361848708047695
52211	ENSG00000275930.1	Y_RNA	228	40.49733570159858	44.361848708047695
42428	ENSG00000257023.1	AC087241.2	228	40.49733570159858	44.361848708047695
21220	ENSG00000209645.1	SNORD105	228	40.49733570159858	44.361848708047695
30047	ENSG00000232298.2	GRHL3-AS1	228	40.49733570159858	44.361848708047695
34677	ENSG00000240471.1	PHBP8	228	40.49733570159858	44.361848708047695
47642	ENSG00000266578.2	AP001025.1	228	40.49733570159858	44.361848708047695
34440	ENSG00000239881.1	RPS27P25	228	40.49733570159858	44.361848708047695
39840	ENSG00000253226.1	HAUS1P3	227	40.319715808170514	44.27594536206985
46522	ENSG00000264113.2	RN7SL784P	227	40.319715808170514	44.27594536206985
57914	ENSG00000287384.1	AL096840.2	227	40.319715808170514	44.27594536206985
26067	ENSG00000226112.1	FCF1P4	227	40.319715808170514	44.27594536206985
33880	ENSG00000238189.2	ENOX1-AS2	227	40.319715808170514	44.27594536206985
14321	ENSG00000177699.4	AC011944.1	227	40.319715808170514	44.27594536206985
1258	ENSG00000074317.11	SNCB	227	40.319715808170514	44.27594536206985
42201	ENSG00000256442.2	AC010186.1	227	40.319715808170514	44.27594536206985
28755	ENSG00000230286.1	AC013472.1	227	40.319715808170514	44.27594536206985
44766	ENSG00000260410.2	AC040169.2	227	40.319715808170514	44.27594536206985
50494	ENSG00000272166.1	AC093416.1	227	40.319715808170514	44.27594536206985
40379	ENSG00000253853.3	AC246817.1	227	40.319715808170514	44.27594536206985
13730	ENSG00000174792.11	ODAPH	227	40.319715808170514	44.27594536206985
42466	ENSG00000257113.1	AC090502.1	227	40.319715808170514	44.27594536206985
58644	ENSG00000288302.1	AL132709.8	227	40.319715808170514	44.27594536206985
46851	ENSG00000264825.1	AC091588.2	227	40.319715808170514	44.27594536206985
48282	ENSG00000267533.1	AP002414.4	227	40.319715808170514	44.27594536206985
26760	ENSG00000227141.2	AL160286.1	227	40.319715808170514	44.27594536206985
33498	ENSG00000237606.2	AC091286.1	227	40.319715808170514	44.27594536206985
38505	ENSG00000251270.1	AC108727.2	227	40.319715808170514	44.27594536206985
25689	ENSG00000225535.7	LINC01393	227	40.319715808170514	44.27594536206985
25815	ENSG00000225738.2	NRG3-AS1	227	40.319715808170514	44.27594536206985
28644	ENSG00000230121.1	AL445070.1	227	40.319715808170514	44.27594536206985
31062	ENSG00000233840.1	PCDH9-AS4	227	40.319715808170514	44.27594536206985
26741	ENSG00000227107.1	AC104667.1	227	40.319715808170514	44.27594536206985
54037	ENSG00000279689.1	AC022400.7	227	40.319715808170514	44.27594536206985
43914	ENSG00000259299.1	AC061965.2	227	40.319715808170514	44.27594536206985
15733	ENSG00000184599.13	TAFA3	227	40.319715808170514	44.27594536206985
7013	ENSG00000135116.9	HRK	227	40.319715808170514	44.27594536206985
23733	ENSG00000221737.1	MIR548I1	227	40.319715808170514	44.27594536206985
40255	ENSG00000253709.1	IGHV1-14	227	40.319715808170514	44.27594536206985
35376	ENSG00000242268.3	LINC02082	227	40.319715808170514	44.27594536206985
36437	ENSG00000246022.3	ALDH1L1-AS2	227	40.319715808170514	44.27594536206985
47927	ENSG00000267097.1	SLC14A2-AS1	227	40.319715808170514	44.27594536206985
44946	ENSG00000260657.2	AC107871.2	227	40.319715808170514	44.27594536206985
51907	ENSG00000275243.1	TRBV16	227	40.319715808170514	44.27594536206985
15784	ENSG00000184844.6	CYCSP45	227	40.319715808170514	44.27594536206985
11446	ENSG00000164841.5	TMEM74	227	40.319715808170514	44.27594536206985
25951	ENSG00000225940.7	C5orf67	227	40.319715808170514	44.27594536206985
49243	ENSG00000270068.1	AC125494.3	227	40.319715808170514	44.27594536206985
45072	ENSG00000260844.2	AC055876.4	227	40.319715808170514	44.27594536206985
47770	ENSG00000266876.1	AC104996.2	227	40.319715808170514	44.27594536206985
23353	ENSG00000219039.2	AC005102.1	226	40.142095914742455	44.20024835422798
30243	ENSG00000232606.2	LINC01412	226	40.142095914742455	44.20024835422798
20775	ENSG00000207260.1	RNU6-35P	226	40.142095914742455	44.20024835422798
14525	ENSG00000178836.6	AC114812.1	226	40.142095914742455	44.20024835422798
33692	ENSG00000237914.5	SIRPG-AS1	226	40.142095914742455	44.20024835422798
39158	ENSG00000252255.1	RNU2-35P	226	40.142095914742455	44.20024835422798
11079	ENSG00000163645.15	ERICH6	226	40.142095914742455	44.20024835422798
34312	ENSG00000239544.1	AL442663.1	226	40.142095914742455	44.20024835422798
37769	ENSG00000250107.1	CACNA1G-AS1	226	40.142095914742455	44.20024835422798
11299	ENSG00000164287.13	CDC20B	226	40.142095914742455	44.20024835422798
58588	ENSG00000288077.1	AC027129.1	226	40.142095914742455	44.20024835422798
13938	ENSG00000175841.8	FAM172BP	226	40.142095914742455	44.20024835422798
38923	ENSG00000251907.1	RNU6-240P	226	40.142095914742455	44.20024835422798
56965	ENSG00000286417.1	AL133334.1	226	40.142095914742455	44.20024835422798
39248	ENSG00000252390.1	RNU5F-4P	226	40.142095914742455	44.20024835422798
57467	ENSG00000286932.1	AC013716.1	226	40.142095914742455	44.20024835422798
35609	ENSG00000242894.3	RN7SL634P	226	40.142095914742455	44.20024835422798
58427	ENSG00000287914.1	AL078582.2	226	40.142095914742455	44.20024835422798
56737	ENSG00000286179.1	AL139351.2	226	40.142095914742455	44.20024835422798
22571	ENSG00000214514.8	KRT42P	226	40.142095914742455	44.20024835422798
52995	ENSG00000277797.1	AL359693.1	226	40.142095914742455	44.20024835422798
47750	ENSG00000266824.1	AC129492.4	226	40.142095914742455	44.20024835422798
39642	ENSG00000252982.1	RN7SKP234	226	40.142095914742455	44.20024835422798
42981	ENSG00000258122.1	AC044802.2	226	40.142095914742455	44.20024835422798
27462	ENSG00000228248.1	NUTF2P3	226	40.142095914742455	44.20024835422798
28549	ENSG00000229979.1	AC243428.1	226	40.142095914742455	44.20024835422798
47516	ENSG00000266302.6	AC098850.3	226	40.142095914742455	44.20024835422798
2975	ENSG00000104848.1	KCNA7	226	40.142095914742455	44.20024835422798
3695	ENSG00000109758.9	HGFAC	226	40.142095914742455	44.20024835422798
32001	ENSG00000235275.3	KRT18P16	226	40.142095914742455	44.20024835422798
38435	ENSG00000251165.6	F11-AS1	226	40.142095914742455	44.20024835422798
26772	ENSG00000227160.3	THEM7P	226	40.142095914742455	44.20024835422798
39453	ENSG00000252692.1	AC244035.3	226	40.142095914742455	44.20024835422798
21048	ENSG00000207713.3	MIR200C	226	40.142095914742455	44.20024835422798
35963	ENSG00000243810.1	CFAP61-AS1	226	40.142095914742455	44.20024835422798
34751	ENSG00000240654.6	C1QTNF9	226	40.142095914742455	44.20024835422798
33595	ENSG00000237751.2	LINC01143	226	40.142095914742455	44.20024835422798
29456	ENSG00000231367.6	LINC02613	226	40.142095914742455	44.20024835422798
41387	ENSG00000255059.1	PPIAP43	226	40.142095914742455	44.20024835422798
15635	ENSG00000184188.6	AC026410.1	226	40.142095914742455	44.20024835422798
54623	ENSG00000280444.1	AC073592.10	226	40.142095914742455	44.20024835422798
22071	ENSG00000213370.3	RANP6	226	40.142095914742455	44.20024835422798
40109	ENSG00000253545.1	IGHV3-52	226	40.142095914742455	44.20024835422798
53854	ENSG00000279439.1	AC105114.1	226	40.142095914742455	44.20024835422798
4770	ENSG00000118113.12	MMP8	226	40.142095914742455	44.20024835422798
22173	ENSG00000213579.3	AL096829.1	226	40.142095914742455	44.20024835422798
41864	ENSG00000255622.3	PCDHB17P	226	40.142095914742455	44.20024835422798
25306	ENSG00000224949.2	RPL37P24	225	39.96447602131439	44.12199976185211
32069	ENSG00000235379.1	RPL7P31	225	39.96447602131439	44.12199976185211
49466	ENSG00000270457.1	AC093424.1	225	39.96447602131439	44.12199976185211
45243	ENSG00000261070.1	AP003071.2	225	39.96447602131439	44.12199976185211
38553	ENSG00000251340.1	MTCYBP35	225	39.96447602131439	44.12199976185211
9001	ENSG00000147655.12	RSPO2	225	39.96447602131439	44.12199976185211
52446	ENSG00000276548.1	AC008740.2	225	39.96447602131439	44.12199976185211
50677	ENSG00000272519.1	AC079610.2	225	39.96447602131439	44.12199976185211
45943	ENSG00000262412.1	AL160291.1	225	39.96447602131439	44.12199976185211
41232	ENSG00000254873.1	AP001267.1	225	39.96447602131439	44.12199976185211
21517	ENSG00000211931.1	IGHD2-2	225	39.96447602131439	44.12199976185211
51943	ENSG00000275337.1	RN7SL680P	225	39.96447602131439	44.12199976185211
33231	ENSG00000237213.2	RPL23AP22	225	39.96447602131439	44.12199976185211
37560	ENSG00000249772.1	AC026427.1	225	39.96447602131439	44.12199976185211
17858	ENSG00000198842.10	STYXL2	225	39.96447602131439	44.12199976185211
38146	ENSG00000250688.1	TRAJ55	225	39.96447602131439	44.12199976185211
56115	ENSG00000285467.1	AL136419.1	225	39.96447602131439	44.12199976185211
25525	ENSG00000225286.1	AC005105.1	225	39.96447602131439	44.12199976185211
17523	ENSG00000197893.14	NRAP	225	39.96447602131439	44.12199976185211
57171	ENSG00000286626.1	AC090469.1	225	39.96447602131439	44.12199976185211
21587	ENSG00000212161.1	AL590560.1	225	39.96447602131439	44.12199976185211
52492	ENSG00000276656.1	MIR6083	225	39.96447602131439	44.12199976185211
26544	ENSG00000226827.1	NPM1P11	225	39.96447602131439	44.12199976185211
26780	ENSG00000227172.2	AC011290.1	225	39.96447602131439	44.12199976185211
8010	ENSG00000140795.13	MYLK3	225	39.96447602131439	44.12199976185211
45638	ENSG00000261620.1	HMGN2P41	225	39.96447602131439	44.12199976185211
40356	ENSG00000253824.2	AP003472.1	225	39.96447602131439	44.12199976185211
37913	ENSG00000250334.6	LINC00989	225	39.96447602131439	44.12199976185211
18133	ENSG00000199497.1	RNU1-94P	225	39.96447602131439	44.12199976185211
17617	ENSG00000198156.10	NPIPB6	225	39.96447602131439	44.12199976185211
18965	ENSG00000201421.1	Y_RNA	225	39.96447602131439	44.12199976185211
46594	ENSG00000264271.2	RN7SL488P	225	39.96447602131439	44.12199976185211
34308	ENSG00000239532.1	AC108022.1	225	39.96447602131439	44.12199976185211
9105	ENSG00000148600.15	CDHR1	225	39.96447602131439	44.12199976185211
16554	ENSG00000187997.11	C17orf99	225	39.96447602131439	44.12199976185211
24093	ENSG00000222790.1	RNU4-14P	225	39.96447602131439	44.12199976185211
